Player Name,Player Gender,Player Years Old,Table Currency,Player Card Level,Promotion Name,Total Promotion Value,Promotion Cost In Dollars,Promotion Issued Date Exact,Promotion Issued Hour
Player 17640,Male,53,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 9:39:02 AM,2019-02-28 09:00:00
Player 1640,Male,55,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 9:41:31 AM,2019-02-28 09:00:00
Player 15665,Male,30,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 9:42:06 AM,2019-02-28 09:00:00
Player 16118,Female,50,$,Card Type 102,Promotion 1000,5.00,5.00,2/28/2019 9:43:36 AM,2019-02-28 09:00:00
Player 4450,Male,62,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 9:44:56 AM,2019-02-28 09:00:00
Player 7045,Female,53,$,Card Type 101,Promotion 1000,16.00,16.00,2/28/2019 9:45:53 AM,2019-02-28 09:00:00
Player 2753,Female,37,$,Card Type 103,Promotion 1000,10.00,10.00,2/28/2019 9:46:48 AM,2019-02-28 09:00:00
Player 1238,Male,65,$,Card Type 1,Promotion 1000,4.00,4.00,2/28/2019 9:48:48 AM,2019-02-28 09:00:00
Player 21889,Male,44,$,Card Type 104,Promotion 1000,150.00,150.00,2/28/2019 9:54:40 AM,2019-02-28 09:00:00
Player 12596,Male,77,$,Card Type 102,Promotion 1000,2.00,2.00,2/28/2019 9:56:03 AM,2019-02-28 09:00:00
Player 16278,Male,60,$,Card Type 101,Promotion 1000,2.00,2.00,2/28/2019 9:57:57 AM,2019-02-28 09:00:00
Player 2218,Male,60,$,Card Type 101,Promotion 1000,3.00,3.00,2/28/2019 10:05:15 AM,2019-02-28 10:00:00
Player 10906,Male,61,$,Card Type 102,Promotion 1000,5.00,5.00,2/28/2019 10:05:49 AM,2019-02-28 10:00:00
Player 2247,Male,74,$,Card Type 104,Promotion 1000,18.00,18.00,2/28/2019 10:10:43 AM,2019-02-28 10:00:00
Player 3277,Male,53,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 10:20:56 AM,2019-02-28 10:00:00
Player 2589,Male,67,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 10:22:44 AM,2019-02-28 10:00:00
Player 2591,Female,67,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 10:23:07 AM,2019-02-28 10:00:00
Player 21655,Male,32,$,Card Type 1,Promotion 1000,3.00,3.00,2/28/2019 10:23:13 AM,2019-02-28 10:00:00
Player 6542,Male,65,$,Card Type 102,Promotion 1000,4.00,4.00,2/28/2019 10:24:53 AM,2019-02-28 10:00:00
Player 8708,Female,53,$,Card Type 103,Promotion 1000,23.00,23.00,2/28/2019 10:37:13 AM,2019-02-28 10:00:00
Player 1485,Female,52,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 10:39:34 AM,2019-02-28 10:00:00
Player 2703,Male,43,$,Card Type 104,Promotion 1000,21.00,21.00,2/28/2019 10:39:46 AM,2019-02-28 10:00:00
Player 22251,Female,26,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 10:39:59 AM,2019-02-28 10:00:00
Player 15062,Male,43,$,Card Type 102,Promotion 1000,3.00,3.00,2/28/2019 10:44:20 AM,2019-02-28 10:00:00
Player 1908,Male,38,$,Card Type 1,Promotion 1000,3.00,3.00,2/28/2019 10:45:39 AM,2019-02-28 10:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,0.00,2/28/2019 10:50:01 AM,2019-02-28 10:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,0.00,2/28/2019 10:50:03 AM,2019-02-28 10:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,0.00,2/28/2019 10:50:04 AM,2019-02-28 10:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,0.00,2/28/2019 10:50:05 AM,2019-02-28 10:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1005,12.00,0.00,2/28/2019 10:50:20 AM,2019-02-28 10:00:00
Player 9676,Male,62,$,Card Type 101,Promotion 1000,5.00,5.00,2/28/2019 10:53:55 AM,2019-02-28 10:00:00
Player 19570,Male,47,$,Card Type 104,Promotion 1000,39.00,39.00,2/28/2019 10:57:13 AM,2019-02-28 10:00:00
Player 18055,Male,40,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 10:58:55 AM,2019-02-28 10:00:00
Player 1899,Male,58,$,Card Type 102,Promotion 1000,4.00,4.00,2/28/2019 10:59:05 AM,2019-02-28 10:00:00
Player 1368,Female,46,$,Card Type 102,Promotion 1000,1.00,1.00,2/28/2019 11:00:16 AM,2019-02-28 11:00:00
Player 1267,Male,66,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 11:00:58 AM,2019-02-28 11:00:00
Player 19570,Male,47,$,Card Type 104,Promotion 1009,58.00,58.00,2/28/2019 11:01:53 AM,2019-02-28 11:00:00
Player 19570,Male,47,$,Card Type 104,Promotion 1004,25.00,0.00,2/28/2019 11:01:54 AM,2019-02-28 11:00:00
Player 19570,Male,47,$,Card Type 104,Promotion 1004,25.00,0.00,2/28/2019 11:01:55 AM,2019-02-28 11:00:00
Player 19570,Male,47,$,Card Type 104,Promotion 1004,25.00,0.00,2/28/2019 11:01:57 AM,2019-02-28 11:00:00
Player 19570,Male,47,$,Card Type 104,Promotion 1004,25.00,0.00,2/28/2019 11:01:58 AM,2019-02-28 11:00:00
Player 17181,Male,52,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 11:21:07 AM,2019-02-28 11:00:00
Player 17184,Female,38,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 11:21:34 AM,2019-02-28 11:00:00
Player 19443,Male,31,$,Card Type 1,Promotion 1000,2.00,2.00,2/28/2019 11:28:00 AM,2019-02-28 11:00:00
Player 8280,Male,53,$,Card Type 102,Promotion 1000,2.00,2.00,2/28/2019 11:33:13 AM,2019-02-28 11:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1005,37.00,0.00,2/28/2019 11:34:11 AM,2019-02-28 11:00:00
Player 18202,Male,40,$,Card Type 101,Promotion 1000,8.00,8.00,2/28/2019 11:34:12 AM,2019-02-28 11:00:00
Player 17296,Male,32,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 11:39:23 AM,2019-02-28 11:00:00
Player 20166,Male,28,$,Card Type 102,Promotion 1000,3.00,3.00,2/28/2019 11:40:33 AM,2019-02-28 11:00:00
Player 4701,Female,78,$,Card Type 1,Promotion 1000,2.00,2.00,2/28/2019 11:46:42 AM,2019-02-28 11:00:00
Player 8126,Female,54,$,Card Type 1,Promotion 1000,4.00,4.00,2/28/2019 11:52:10 AM,2019-02-28 11:00:00
Player 7081,Male,52,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 11:57:27 AM,2019-02-28 11:00:00
Player 2140,Female,44,$,Card Type 102,Promotion 1000,5.00,5.00,2/28/2019 11:58:06 AM,2019-02-28 11:00:00
Player 14345,Male,72,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 11:58:15 AM,2019-02-28 11:00:00
Player 2136,Male,52,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 11:59:52 AM,2019-02-28 11:00:00
Player 5355,Female,66,$,Card Type 102,Promotion 1000,9.00,9.00,2/28/2019 12:00:30 PM,2019-02-28 12:00:00
Player 18583,Female,69,$,Card Type 1,Promotion 1000,2.00,2.00,2/28/2019 12:04:50 PM,2019-02-28 12:00:00
Player 5572,Female,67,$,Card Type 102,Promotion 1000,2.00,2.00,2/28/2019 12:05:31 PM,2019-02-28 12:00:00
Player 5571,Male,71,$,Card Type 102,Promotion 1000,2.00,2.00,2/28/2019 12:06:00 PM,2019-02-28 12:00:00
Player 1590,Female,40,$,Card Type 102,Promotion 1000,12.00,12.00,2/28/2019 12:11:42 PM,2019-02-28 12:00:00
Player 1236,Male,57,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 12:13:48 PM,2019-02-28 12:00:00
Player 10888,Male,39,$,Card Type 104,Promotion 1000,30.00,30.00,2/28/2019 12:19:30 PM,2019-02-28 12:00:00
Player 13050,Male,49,$,Card Type 1,Promotion 1000,2.00,2.00,2/28/2019 12:25:12 PM,2019-02-28 12:00:00
Player 8926,Female,57,$,Card Type 105,Promotion 1000,66.00,66.00,2/28/2019 12:29:49 PM,2019-02-28 12:00:00
Player 8927,Male,60,$,Card Type 104,Promotion 1000,73.00,73.00,2/28/2019 12:30:00 PM,2019-02-28 12:00:00
Player 5741,Female,50,$,Card Type 103,Promotion 1000,38.00,38.00,2/28/2019 12:34:45 PM,2019-02-28 12:00:00
Player 2024,Female,64,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 12:44:56 PM,2019-02-28 12:00:00
Player 21975,Male,34,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 12:47:16 PM,2019-02-28 12:00:00
Player 6711,Female,46,$,Card Type 101,Promotion 1000,3.00,3.00,2/28/2019 12:47:53 PM,2019-02-28 12:00:00
Player 11329,Male,59,$,Card Type 105,Promotion 1000,43.00,43.00,2/28/2019 12:48:09 PM,2019-02-28 12:00:00
Player 11322,Male,68,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 12:48:39 PM,2019-02-28 12:00:00
Player 1486,Female,59,$,Card Type 102,Promotion 1000,5.00,5.00,2/28/2019 12:49:23 PM,2019-02-28 12:00:00
Player 1527,Male,58,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 12:49:35 PM,2019-02-28 12:00:00
Player 14629,Male,35,$,Card Type 1,Promotion 1000,5.00,5.00,2/28/2019 12:51:41 PM,2019-02-28 12:00:00
Player 19142,Male,60,$,Card Type 102,Promotion 1000,7.00,7.00,2/28/2019 12:52:02 PM,2019-02-28 12:00:00
Player 6564,Female,59,$,Card Type 103,Promotion 1000,11.00,11.00,2/28/2019 12:53:10 PM,2019-02-28 12:00:00
Player 4422,Male,42,$,Card Type 102,Promotion 1000,6.00,6.00,2/28/2019 12:53:46 PM,2019-02-28 12:00:00
Player 7650,Female,45,$,Card Type 1,Promotion 1000,3.00,3.00,2/28/2019 12:59:58 PM,2019-02-28 12:00:00
Player 11648,Male,56,$,Card Type 102,Promotion 1000,5.00,5.00,2/28/2019 1:00:26 PM,2019-02-28 13:00:00
Player 11721,Male,54,$,Card Type 101,Promotion 1000,8.00,8.00,2/28/2019 1:01:49 PM,2019-02-28 13:00:00
Player 18628,Male,49,$,Card Type 101,Promotion 1000,42.00,42.00,2/28/2019 1:10:31 PM,2019-02-28 13:00:00
Player 4476,Male,54,$,Card Type 103,Promotion 1000,9.00,9.00,2/28/2019 1:14:10 PM,2019-02-28 13:00:00
Player 4702,Female,56,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 1:14:27 PM,2019-02-28 13:00:00
Player 15586,Male,48,$,Card Type 102,Promotion 1000,6.00,6.00,2/28/2019 1:19:14 PM,2019-02-28 13:00:00
Player 5225,Male,59,$,Card Type 102,Promotion 1000,3.00,3.00,2/28/2019 1:19:48 PM,2019-02-28 13:00:00
Player 1996,Male,65,$,Card Type 102,Promotion 1000,3.00,3.00,2/28/2019 1:21:22 PM,2019-02-28 13:00:00
Player 11568,Female,84,$,Card Type 1,Promotion 1000,2.00,2.00,2/28/2019 1:25:56 PM,2019-02-28 13:00:00
Player 17787,Male,60,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 1:27:31 PM,2019-02-28 13:00:00
Player 15755,Male,81,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 1:33:36 PM,2019-02-28 13:00:00
Player 19643,Male,79,$,Card Type 102,Promotion 1000,5.00,5.00,2/28/2019 1:34:50 PM,2019-02-28 13:00:00
Player 17762,Female,69,$,Card Type 102,Promotion 1000,15.00,15.00,2/28/2019 1:57:03 PM,2019-02-28 13:00:00
Player 3782,Male,61,$,Card Type 101,Promotion 1000,2.00,2.00,2/28/2019 2:03:31 PM,2019-02-28 14:00:00
Player 16541,Female,43,$,Card Type 102,Promotion 1000,2.00,2.00,2/28/2019 2:04:49 PM,2019-02-28 14:00:00
Player 7561,Male,59,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 2:09:40 PM,2019-02-28 14:00:00
Player 16661,Male,61,$,Card Type 101,Promotion 1000,4.00,4.00,2/28/2019 2:16:36 PM,2019-02-28 14:00:00
Player 1505,Male,62,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 2:20:32 PM,2019-02-28 14:00:00
Player 13863,Male,43,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 2:20:34 PM,2019-02-28 14:00:00
Player 10574,Male,52,$,Card Type 105,Promotion 1000,106.00,106.00,2/28/2019 2:21:15 PM,2019-02-28 14:00:00
Player 14747,Male,43,$,Card Type 101,Promotion 1000,2.00,2.00,2/28/2019 2:25:10 PM,2019-02-28 14:00:00
Player 19272,Female,38,$,Card Type 104,Promotion 1000,30.00,30.00,2/28/2019 2:27:07 PM,2019-02-28 14:00:00
Player 15780,Male,29,$,Card Type 103,Promotion 1000,4.00,4.00,2/28/2019 2:28:19 PM,2019-02-28 14:00:00
Player 22040,Male,35,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 2:28:48 PM,2019-02-28 14:00:00
Player 9630,Male,54,$,Card Type 1,Promotion 1000,10.00,10.00,2/28/2019 2:35:32 PM,2019-02-28 14:00:00
Player 12582,Male,33,$,Card Type 1,Promotion 1000,2.00,2.00,2/28/2019 2:38:39 PM,2019-02-28 14:00:00
Player 2005,Female,64,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 2:38:41 PM,2019-02-28 14:00:00
Player 9628,Female,60,$,Card Type 1,Promotion 1000,9.00,9.00,2/28/2019 2:39:04 PM,2019-02-28 14:00:00
Player 4543,Male,59,$,Card Type 104,Promotion 1000,26.00,26.00,2/28/2019 2:51:10 PM,2019-02-28 14:00:00
Player 1551,Female,62,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 2:52:23 PM,2019-02-28 14:00:00
Player 11391,Male,44,$,Card Type 101,Promotion 1000,3.00,3.00,2/28/2019 2:54:12 PM,2019-02-28 14:00:00
Player 2527,Male,62,$,Card Type 1,Promotion 1000,2.00,2.00,2/28/2019 2:55:30 PM,2019-02-28 14:00:00
Player 19757,Male,49,$,Card Type 103,Promotion 1004,25.00,0.00,2/28/2019 2:56:42 PM,2019-02-28 14:00:00
Player 7414,Male,38,$,Card Type 101,Promotion 1000,1.00,1.00,2/28/2019 2:57:33 PM,2019-02-28 14:00:00
Player 19757,Male,49,$,Card Type 103,Promotion 1000,1.00,1.00,2/28/2019 2:58:01 PM,2019-02-28 14:00:00
Player 19757,Male,49,$,Card Type 103,Promotion 1004,25.00,0.00,2/28/2019 2:59:28 PM,2019-02-28 14:00:00
Player 19757,Male,49,$,Card Type 103,Promotion 1009,135.00,135.00,2/28/2019 3:00:18 PM,2019-02-28 15:00:00
Player 1135,Male,59,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 3:06:16 PM,2019-02-28 15:00:00
Player 1682,Male,45,$,Card Type 1,Promotion 1000,3.00,3.00,2/28/2019 3:06:31 PM,2019-02-28 15:00:00
Player 6725,Female,54,$,Card Type 1,Promotion 1000,2.00,2.00,2/28/2019 3:06:50 PM,2019-02-28 15:00:00
Player 21780,Male,39,$,Card Type 1,Promotion 1007,10.00,10.00,2/28/2019 3:07:36 PM,2019-02-28 15:00:00
Player 21965,Male,42,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 3:12:31 PM,2019-02-28 15:00:00
Player 8880,Male,64,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 3:15:18 PM,2019-02-28 15:00:00
Player 15132,Male,57,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 3:15:23 PM,2019-02-28 15:00:00
Player 9301,Female,53,$,Card Type 102,Promotion 1000,5.00,5.00,2/28/2019 3:15:53 PM,2019-02-28 15:00:00
Player 7771,Male,58,$,Card Type 103,Promotion 1000,18.00,18.00,2/28/2019 3:16:06 PM,2019-02-28 15:00:00
Player 1159,Male,57,$,Card Type 102,Promotion 1000,2.00,2.00,2/28/2019 3:24:36 PM,2019-02-28 15:00:00
Player 5423,Female,73,$,Card Type 102,Promotion 1000,13.00,13.00,2/28/2019 3:31:50 PM,2019-02-28 15:00:00
Player 6155,Male,55,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 3:32:47 PM,2019-02-28 15:00:00
Player 20438,Female,36,$,Card Type 101,Promotion 1000,2.00,2.00,2/28/2019 3:33:30 PM,2019-02-28 15:00:00
Player 11446,Female,50,$,Card Type 102,Promotion 1000,4.00,4.00,2/28/2019 3:33:44 PM,2019-02-28 15:00:00
Player 6373,Female,65,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 3:36:17 PM,2019-02-28 15:00:00
Player 6881,Male,55,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 3:37:20 PM,2019-02-28 15:00:00
Player 19479,Male,22,$,Card Type 1,Promotion 1000,6.00,6.00,2/28/2019 3:39:53 PM,2019-02-28 15:00:00
Player 1724,Male,53,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 3:41:14 PM,2019-02-28 15:00:00
Player 5934,Female,52,$,Card Type 105,Promotion 1000,69.00,69.00,2/28/2019 3:44:59 PM,2019-02-28 15:00:00
Player 5930,Male,51,$,Card Type 101,Promotion 1000,3.00,3.00,2/28/2019 3:49:04 PM,2019-02-28 15:00:00
Player 17796,Male,47,$,Card Type 105,Promotion 1000,48.00,48.00,2/28/2019 3:51:17 PM,2019-02-28 15:00:00
Player 14605,Female,37,$,Card Type 105,Promotion 1000,62.00,62.00,2/28/2019 3:51:43 PM,2019-02-28 15:00:00
Player 9782,Male,48,$,Card Type 105,Promotion 1000,79.00,79.00,2/28/2019 3:52:01 PM,2019-02-28 15:00:00
Player 19317,Male,46,$,Card Type 1,Promotion 1000,7.00,7.00,2/28/2019 3:53:20 PM,2019-02-28 15:00:00
Player 9782,Male,48,$,Card Type 105,Promotion 1004,25.00,0.00,2/28/2019 3:55:56 PM,2019-02-28 15:00:00
Player 9782,Male,48,$,Card Type 105,Promotion 1004,25.00,0.00,2/28/2019 3:55:58 PM,2019-02-28 15:00:00
Player 3076,Male,52,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 3:56:38 PM,2019-02-28 15:00:00
Player 22159,Male,20,$,Card Type 1,Promotion 1007,10.00,10.00,2/28/2019 4:05:03 PM,2019-02-28 16:00:00
Player 17225,Male,54,$,Card Type 1,Promotion 1000,2.00,2.00,2/28/2019 4:11:04 PM,2019-02-28 16:00:00
Player 15141,Male,51,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 4:18:35 PM,2019-02-28 16:00:00
Player 16805,Female,55,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 4:26:34 PM,2019-02-28 16:00:00
Player 2167,Male,37,$,Card Type 103,Promotion 1000,5.00,5.00,2/28/2019 4:31:23 PM,2019-02-28 16:00:00
Player 1275,Male,41,$,Card Type 104,Promotion 1000,10.00,10.00,2/28/2019 4:34:14 PM,2019-02-28 16:00:00
Player 14834,Male,36,$,Card Type 1,Promotion 1000,3.00,3.00,2/28/2019 4:39:01 PM,2019-02-28 16:00:00
Player 21814,Male,34,$,Card Type 104,Promotion 1004,25.00,0.00,2/28/2019 4:39:11 PM,2019-02-28 16:00:00
Player 21814,Male,34,$,Card Type 104,Promotion 1004,25.00,0.00,2/28/2019 4:39:12 PM,2019-02-28 16:00:00
Player 19544,Female,43,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 4:41:07 PM,2019-02-28 16:00:00
Player 13914,Male,54,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 4:41:30 PM,2019-02-28 16:00:00
Player 12157,Male,52,$,Card Type 1,Promotion 1000,2.00,2.00,2/28/2019 4:44:28 PM,2019-02-28 16:00:00
Player 7543,Male,58,$,Card Type 101,Promotion 1000,2.00,2.00,2/28/2019 4:45:00 PM,2019-02-28 16:00:00
Player 11704,Female,68,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 4:45:58 PM,2019-02-28 16:00:00
Player 2399,Male,59,$,Card Type 102,Promotion 1000,2.00,2.00,2/28/2019 4:46:22 PM,2019-02-28 16:00:00
Player 9369,Male,70,$,Card Type 102,Promotion 1000,5.00,5.00,2/28/2019 4:48:39 PM,2019-02-28 16:00:00
Player 2169,Female,35,$,Card Type 101,Promotion 1000,1.00,1.00,2/28/2019 4:48:46 PM,2019-02-28 16:00:00
Player 16165,Male,58,$,Card Type 1,Promotion 1000,2.00,2.00,2/28/2019 4:52:59 PM,2019-02-28 16:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1000,12.00,12.00,2/28/2019 4:56:03 PM,2019-02-28 16:00:00
Player 12707,Male,58,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 4:58:03 PM,2019-02-28 16:00:00
Player 1494,Male,60,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 5:02:13 PM,2019-02-28 17:00:00
Player 11018,Male,39,$,Card Type 104,Promotion 1000,4.00,4.00,2/28/2019 5:04:22 PM,2019-02-28 17:00:00
Player 13196,Male,29,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 5:05:18 PM,2019-02-28 17:00:00
Player 8755,Female,40,$,Card Type 102,Promotion 1000,10.00,10.00,2/28/2019 5:07:28 PM,2019-02-28 17:00:00
Player 16517,Male,49,$,Card Type 105,Promotion 1000,48.00,48.00,2/28/2019 5:07:59 PM,2019-02-28 17:00:00
Player 15328,Male,65,$,Card Type 114,Promotion 1007,10.00,10.00,2/28/2019 5:09:03 PM,2019-02-28 17:00:00
Player 1129,Male,58,$,Card Type 104,Promotion 1000,12.00,12.00,2/28/2019 5:10:32 PM,2019-02-28 17:00:00
Player 15992,Male,41,$,Card Type 102,Promotion 1000,2.00,2.00,2/28/2019 5:10:38 PM,2019-02-28 17:00:00
Player 8811,Male,39,$,Card Type 103,Promotion 1000,9.00,9.00,2/28/2019 5:14:14 PM,2019-02-28 17:00:00
Player 4859,Male,56,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 5:20:02 PM,2019-02-28 17:00:00
Player 15048,Male,66,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 5:23:04 PM,2019-02-28 17:00:00
Player 12493,Male,46,$,Card Type 102,Promotion 1000,4.00,4.00,2/28/2019 5:23:37 PM,2019-02-28 17:00:00
Player 10581,Male,49,$,Card Type 101,Promotion 1000,4.00,4.00,2/28/2019 5:24:55 PM,2019-02-28 17:00:00
Player 7595,Male,58,$,Card Type 102,Promotion 1000,8.00,8.00,2/28/2019 5:34:09 PM,2019-02-28 17:00:00
Player 14119,Male,49,$,Card Type 101,Promotion 1000,3.00,3.00,2/28/2019 5:36:37 PM,2019-02-28 17:00:00
Player 13067,Female,61,$,Card Type 1,Promotion 1000,2.00,2.00,2/28/2019 5:37:02 PM,2019-02-28 17:00:00
Player 8004,Male,44,$,Card Type 104,Promotion 1000,4.00,4.00,2/28/2019 5:37:48 PM,2019-02-28 17:00:00
Player 13766,Male,78,$,Card Type 102,Promotion 1000,9.00,9.00,2/28/2019 5:39:58 PM,2019-02-28 17:00:00
Player 6570,Male,50,$,Card Type 104,Promotion 1000,4.00,4.00,2/28/2019 5:40:02 PM,2019-02-28 17:00:00
Player 15414,Female,72,$,Card Type 102,Promotion 1000,3.00,3.00,2/28/2019 5:45:04 PM,2019-02-28 17:00:00
Player 7957,Male,50,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 5:47:06 PM,2019-02-28 17:00:00
Player 21596,Male,45,$,Card Type 103,Promotion 1000,6.00,6.00,2/28/2019 5:47:17 PM,2019-02-28 17:00:00
Player 7481,Male,52,$,Card Type 1,Promotion 1000,2.00,2.00,2/28/2019 5:50:15 PM,2019-02-28 17:00:00
Player 8352,Female,64,$,Card Type 102,Promotion 1000,3.00,3.00,2/28/2019 5:52:41 PM,2019-02-28 17:00:00
Player 4942,Male,55,$,Card Type 101,Promotion 1000,1.00,1.00,2/28/2019 5:55:40 PM,2019-02-28 17:00:00
Player 13036,Male,36,$,Card Type 103,Promotion 1000,6.00,6.00,2/28/2019 5:57:21 PM,2019-02-28 17:00:00
Player 2883,Female,61,$,Card Type 103,Promotion 1000,19.00,19.00,2/28/2019 5:57:36 PM,2019-02-28 17:00:00
Player 3276,Female,62,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 5:59:57 PM,2019-02-28 17:00:00
Player 1294,Male,50,$,Card Type 101,Promotion 1000,1.00,1.00,2/28/2019 6:01:27 PM,2019-02-28 18:00:00
Player 13967,Male,33,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 6:02:37 PM,2019-02-28 18:00:00
Player 14001,Male,35,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 6:02:55 PM,2019-02-28 18:00:00
Player 16314,Male,54,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 6:04:43 PM,2019-02-28 18:00:00
Player 1429,Male,54,$,Card Type 101,Promotion 1000,3.00,3.00,2/28/2019 6:05:41 PM,2019-02-28 18:00:00
Player 7049,Female,46,$,Card Type 1,Promotion 1000,5.00,5.00,2/28/2019 6:05:53 PM,2019-02-28 18:00:00
Player 1160,Male,36,$,Card Type 1,Promotion 1000,2.00,2.00,2/28/2019 6:08:57 PM,2019-02-28 18:00:00
Player 3780,Male,69,$,Card Type 104,Promotion 1000,70.00,70.00,2/28/2019 6:10:15 PM,2019-02-28 18:00:00
Player 18112,Female,61,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 6:12:39 PM,2019-02-28 18:00:00
Player 1694,Male,37,$,Card Type 101,Promotion 1004,25.00,0.00,2/28/2019 6:14:05 PM,2019-02-28 18:00:00
Player 1694,Male,37,$,Card Type 101,Promotion 1004,25.00,0.00,2/28/2019 6:14:06 PM,2019-02-28 18:00:00
Player 1694,Male,37,$,Card Type 101,Promotion 1004,25.00,0.00,2/28/2019 6:14:08 PM,2019-02-28 18:00:00
Player 1694,Male,37,$,Card Type 101,Promotion 1004,25.00,0.00,2/28/2019 6:14:09 PM,2019-02-28 18:00:00
Player 10079,Male,64,$,Card Type 1,Promotion 1004,5.00,0.00,2/28/2019 6:14:30 PM,2019-02-28 18:00:00
Player 10079,Male,64,$,Card Type 1,Promotion 1004,5.00,0.00,2/28/2019 6:14:31 PM,2019-02-28 18:00:00
Player 10079,Male,64,$,Card Type 1,Promotion 1004,5.00,0.00,2/28/2019 6:14:33 PM,2019-02-28 18:00:00
Player 10079,Male,64,$,Card Type 1,Promotion 1004,5.00,0.00,2/28/2019 6:14:34 PM,2019-02-28 18:00:00
Player 13369,Male,53,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 6:15:13 PM,2019-02-28 18:00:00
Player 1605,Male,52,$,Card Type 1,Promotion 1000,2.00,2.00,2/28/2019 6:17:57 PM,2019-02-28 18:00:00
Player 16390,Male,54,$,Card Type 104,Promotion 1000,32.00,32.00,2/28/2019 6:18:02 PM,2019-02-28 18:00:00
Player 15806,Female,60,$,Card Type 1,Promotion 1000,1.00,1.00,2/28/2019 6:18:50 PM,2019-02-28 18:00:00
Player 11357,Female,65,$,Card Type 101,Promotion 1000,10.00,10.00,2/28/2019 6:19:10 PM,2019-02-28 18:00:00
Player 11484,Male,51,$,Card Type 105,Promotion 1000,100.00,100.00,2/28/2019 6:20:17 PM,2019-02-28 18:00:00
Player 6594,Female,53,$,Card Type 1,Promotion 1000,3.00,3.00,2/28/2019 6:23:09 PM,2019-02-28 18:00:00
