Player Name,Player Gender,Player Years Old,Table Currency,Player Card Level,Promotion Name,Total Promotion Value,Promotion Cost In Dollars,Promotion Issued Date Exact,Promotion Issued Hour
Player 22186,Male,39,$,Card Type 105,Promotion 1004,25.00,12.50,10/16/2019 12:15:52 PM,2019-10-16 12:00:00
Player 22186,Male,39,$,Card Type 105,Promotion 1004,25.00,12.50,10/16/2019 12:16:04 PM,2019-10-16 12:00:00
Player 22972,Male,56,$,Card Type 103,Promotion 1004,25.00,12.50,10/16/2019 12:19:37 PM,2019-10-16 12:00:00
Player 22972,Male,56,$,Card Type 103,Promotion 1004,25.00,12.50,10/16/2019 12:21:10 PM,2019-10-16 12:00:00
Player 22972,Male,56,$,Card Type 103,Promotion 1004,25.00,12.50,10/16/2019 12:21:27 PM,2019-10-16 12:00:00
Player 22972,Male,56,$,Card Type 103,Promotion 1004,25.00,12.50,10/16/2019 12:21:42 PM,2019-10-16 12:00:00
Player 22972,Male,56,$,Card Type 103,Promotion 1009,187.00,187.00,10/16/2019 12:23:08 PM,2019-10-16 12:00:00
Player 11704,Female,68,$,Card Type 1,Promotion 1000,2.00,2.00,10/16/2019 12:23:36 PM,2019-10-16 12:00:00
Player 9369,Male,70,$,Card Type 102,Promotion 1000,5.00,5.00,10/16/2019 12:23:57 PM,2019-10-16 12:00:00
Player 4476,Male,54,$,Card Type 103,Promotion 1000,12.00,12.00,10/16/2019 12:25:12 PM,2019-10-16 12:00:00
Player 1996,Male,65,$,Card Type 102,Promotion 1000,2.00,2.00,10/16/2019 12:30:17 PM,2019-10-16 12:00:00
Player 5161,Male,58,$,Card Type 101,Promotion 1000,6.00,6.00,10/16/2019 12:48:54 PM,2019-10-16 12:00:00
Player 3782,Male,61,$,Card Type 101,Promotion 1000,2.00,2.00,10/16/2019 12:50:56 PM,2019-10-16 12:00:00
Player 11329,Male,59,$,Card Type 105,Promotion 1000,64.00,64.00,10/16/2019 12:51:31 PM,2019-10-16 12:00:00
Player 6362,Male,45,$,Card Type 103,Promotion 1000,5.00,5.00,10/16/2019 12:51:37 PM,2019-10-16 12:00:00
Player 1605,Male,52,$,Card Type 1,Promotion 1000,3.00,3.00,10/16/2019 12:52:19 PM,2019-10-16 12:00:00
Player 17259,Female,29,$,Card Type 103,Promotion 1000,11.00,11.00,10/16/2019 12:52:25 PM,2019-10-16 12:00:00
Player 11717,Female,85,$,Card Type 101,Promotion 1000,3.00,3.00,10/16/2019 12:56:47 PM,2019-10-16 12:00:00
Player 15780,Male,29,$,Card Type 103,Promotion 1000,3.00,3.00,10/16/2019 1:01:27 PM,2019-10-16 13:00:00
Player 6824,Male,50,$,Card Type 103,Promotion 1000,18.00,18.00,10/16/2019 1:02:03 PM,2019-10-16 13:00:00
Player 21782,Male,63,$,Card Type 1,Promotion 1000,2.00,2.00,10/16/2019 1:06:59 PM,2019-10-16 13:00:00
Player 21781,Male,59,$,Card Type 102,Promotion 1000,13.00,13.00,10/16/2019 1:07:25 PM,2019-10-16 13:00:00
Player 21902,Male,43,$,Card Type 1,Promotion 1000,1.00,1.00,10/16/2019 1:08:52 PM,2019-10-16 13:00:00
Player 5355,Female,66,$,Card Type 102,Promotion 1000,3.00,3.00,10/16/2019 1:13:57 PM,2019-10-16 13:00:00
Player 8219,Male,52,$,Card Type 1,Promotion 1000,6.00,6.00,10/16/2019 1:19:12 PM,2019-10-16 13:00:00
Player 7838,Male,37,$,Card Type 101,Promotion 1000,5.00,5.00,10/16/2019 1:21:50 PM,2019-10-16 13:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1000,12.00,12.00,10/16/2019 1:29:47 PM,2019-10-16 13:00:00
Player 8798,Male,72,$,Card Type 102,Promotion 1000,4.00,4.00,10/16/2019 1:34:05 PM,2019-10-16 13:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1004,10.00,5.00,10/16/2019 1:34:28 PM,2019-10-16 13:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1004,10.00,5.00,10/16/2019 1:34:39 PM,2019-10-16 13:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1004,10.00,5.00,10/16/2019 1:34:52 PM,2019-10-16 13:00:00
Player 14508,Male,44,$,Card Type 103,Promotion 1000,12.00,12.00,10/16/2019 1:48:57 PM,2019-10-16 13:00:00
Player 1486,Female,59,$,Card Type 102,Promotion 1000,1.00,1.00,10/16/2019 1:53:28 PM,2019-10-16 13:00:00
Player 1590,Female,40,$,Card Type 102,Promotion 1000,2.00,2.00,10/16/2019 1:54:02 PM,2019-10-16 13:00:00
Player 2232,Female,79,$,Card Type 104,Promotion 1000,40.00,40.00,10/16/2019 1:54:35 PM,2019-10-16 13:00:00
Player 1682,Male,45,$,Card Type 1,Promotion 1000,3.00,3.00,10/16/2019 1:54:45 PM,2019-10-16 13:00:00
Player 6542,Male,65,$,Card Type 102,Promotion 1000,3.00,3.00,10/16/2019 1:55:57 PM,2019-10-16 13:00:00
Player 2703,Male,43,$,Card Type 104,Promotion 1000,26.00,26.00,10/16/2019 2:01:46 PM,2019-10-16 14:00:00
Player 15141,Male,51,$,Card Type 1,Promotion 1000,2.00,2.00,10/16/2019 2:05:43 PM,2019-10-16 14:00:00
Player 19360,Male,67,$,Card Type 102,Promotion 1000,4.00,4.00,10/16/2019 2:08:44 PM,2019-10-16 14:00:00
Player 20222,Male,41,$,Card Type 101,Promotion 1000,1.00,1.00,10/16/2019 2:12:35 PM,2019-10-16 14:00:00
Player 19589,Male,39,$,Card Type 1,Promotion 1000,6.00,6.00,10/16/2019 2:13:39 PM,2019-10-16 14:00:00
Player 8361,Male,49,$,Card Type 101,Promotion 1000,3.00,3.00,10/16/2019 2:14:57 PM,2019-10-16 14:00:00
Player 22115,Male,43,$,Card Type 1,Promotion 1000,9.00,9.00,10/16/2019 2:15:00 PM,2019-10-16 14:00:00
Player 1159,Male,57,$,Card Type 102,Promotion 1000,4.00,4.00,10/16/2019 2:20:24 PM,2019-10-16 14:00:00
Player 22820,Male,52,$,Card Type 101,Promotion 1000,7.00,7.00,10/16/2019 2:21:48 PM,2019-10-16 14:00:00
Player 12903,Female,78,$,Card Type 101,Promotion 1000,4.00,4.00,10/16/2019 2:25:21 PM,2019-10-16 14:00:00
Player 7962,Female,38,$,Card Type 102,Promotion 1000,3.00,3.00,10/16/2019 2:25:25 PM,2019-10-16 14:00:00
Player 3672,Female,73,$,Card Type 1,Promotion 1000,1.00,1.00,10/16/2019 2:29:29 PM,2019-10-16 14:00:00
Player 12970,Male,53,$,Card Type 101,Promotion 1000,3.00,3.00,10/16/2019 2:33:14 PM,2019-10-16 14:00:00
Player 8349,Male,60,$,Card Type 101,Promotion 1000,5.00,5.00,10/16/2019 2:38:03 PM,2019-10-16 14:00:00
Player 1805,Male,40,$,Card Type 102,Promotion 1000,4.00,4.00,10/16/2019 2:38:29 PM,2019-10-16 14:00:00
Player 22399,Male,60,$,Card Type 101,Promotion 1000,3.00,3.00,10/16/2019 2:39:25 PM,2019-10-16 14:00:00
Player 19437,Male,47,$,Card Type 1,Promotion 1000,1.00,1.00,10/16/2019 2:40:13 PM,2019-10-16 14:00:00
Player 8416,Female,67,$,Card Type 101,Promotion 1000,11.00,11.00,10/16/2019 2:41:06 PM,2019-10-16 14:00:00
Player 11357,Female,65,$,Card Type 101,Promotion 1000,12.00,12.00,10/16/2019 2:41:26 PM,2019-10-16 14:00:00
Player 22664,Male,44,$,Card Type 1,Promotion 1000,3.00,3.00,10/16/2019 2:42:14 PM,2019-10-16 14:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1005,52.00,0.00,10/16/2019 2:45:14 PM,2019-10-16 14:00:00
Player 13863,Male,43,$,Card Type 1,Promotion 1000,1.00,1.00,10/16/2019 2:48:55 PM,2019-10-16 14:00:00
Player 13575,Male,55,$,Card Type 1,Promotion 1000,1.00,1.00,10/16/2019 2:54:25 PM,2019-10-16 14:00:00
Player 6711,Female,46,$,Card Type 101,Promotion 1000,2.00,2.00,10/16/2019 2:56:01 PM,2019-10-16 14:00:00
Player 5934,Female,52,$,Card Type 105,Promotion 1000,51.00,51.00,10/16/2019 3:08:44 PM,2019-10-16 15:00:00
Player 14621,Male,55,$,Card Type 105,Promotion 1000,100.00,100.00,10/16/2019 3:09:21 PM,2019-10-16 15:00:00
Player 1399,Male,45,$,Card Type 105,Promotion 1000,52.00,52.00,10/16/2019 3:09:48 PM,2019-10-16 15:00:00
Player 15992,Male,41,$,Card Type 102,Promotion 1000,3.00,3.00,10/16/2019 3:16:09 PM,2019-10-16 15:00:00
Player 18515,Female,32,$,Card Type 1,Promotion 1000,5.00,5.00,10/16/2019 3:21:29 PM,2019-10-16 15:00:00
Player 3061,Female,55,$,Card Type 101,Promotion 1000,3.00,3.00,10/16/2019 3:22:00 PM,2019-10-16 15:00:00
Player 19388,Male,28,$,Card Type 1,Promotion 1000,2.00,2.00,10/16/2019 3:22:37 PM,2019-10-16 15:00:00
Player 5225,Male,59,$,Card Type 102,Promotion 1000,5.00,5.00,10/16/2019 3:26:27 PM,2019-10-16 15:00:00
Player 19570,Male,47,$,Card Type 104,Promotion 1000,15.00,15.00,10/16/2019 3:26:53 PM,2019-10-16 15:00:00
Player 13393,Male,68,$,Card Type 101,Promotion 1000,4.00,4.00,10/16/2019 3:26:53 PM,2019-10-16 15:00:00
Player 6570,Male,50,$,Card Type 104,Promotion 1000,3.00,3.00,10/16/2019 3:36:51 PM,2019-10-16 15:00:00
Player 7073,Female,58,$,Card Type 1,Promotion 1000,4.00,4.00,10/16/2019 3:38:37 PM,2019-10-16 15:00:00
Player 3780,Male,69,$,Card Type 104,Promotion 1000,16.00,16.00,10/16/2019 3:43:26 PM,2019-10-16 15:00:00
Player 2056,Female,69,$,Card Type 101,Promotion 1000,3.00,3.00,10/16/2019 3:43:51 PM,2019-10-16 15:00:00
Player 4030,Male,62,$,Card Type 101,Promotion 1000,4.00,4.00,10/16/2019 3:48:49 PM,2019-10-16 15:00:00
Player 17640,Male,53,$,Card Type 1,Promotion 1000,2.00,2.00,10/16/2019 4:09:13 PM,2019-10-16 16:00:00
Player 21749,Male,33,$,Card Type 1,Promotion 1000,3.00,3.00,10/16/2019 4:09:58 PM,2019-10-16 16:00:00
Player 21603,Male,73,$,Card Type 101,Promotion 1000,6.00,6.00,10/16/2019 4:11:46 PM,2019-10-16 16:00:00
Player 2014,Male,57,$,Card Type 101,Promotion 1000,5.00,5.00,10/16/2019 4:14:16 PM,2019-10-16 16:00:00
Player 21596,Male,45,$,Card Type 103,Promotion 1000,6.00,6.00,10/16/2019 4:16:29 PM,2019-10-16 16:00:00
Player 18059,Male,49,$,Card Type 101,Promotion 1000,2.00,2.00,10/16/2019 4:16:43 PM,2019-10-16 16:00:00
Player 17787,Male,60,$,Card Type 1,Promotion 1000,1.00,1.00,10/16/2019 4:23:16 PM,2019-10-16 16:00:00
Player 1724,Male,53,$,Card Type 1,Promotion 1000,1.00,1.00,10/16/2019 4:26:35 PM,2019-10-16 16:00:00
Player 15413,Male,31,$,Card Type 102,Promotion 1000,5.00,5.00,10/16/2019 4:29:10 PM,2019-10-16 16:00:00
Player 1501,Female,63,$,Card Type 1,Promotion 1000,1.00,1.00,10/16/2019 4:31:54 PM,2019-10-16 16:00:00
Player 1392,Male,76,$,Card Type 101,Promotion 1000,1.00,1.00,10/16/2019 4:32:41 PM,2019-10-16 16:00:00
Player 18276,Male,26,$,Card Type 1,Promotion 1000,2.00,2.00,10/16/2019 4:33:38 PM,2019-10-16 16:00:00
Player 22920,Male,36,$,Card Type 1,Promotion 1000,1.00,1.00,10/16/2019 4:36:29 PM,2019-10-16 16:00:00
Player 12493,Male,46,$,Card Type 102,Promotion 1000,3.00,3.00,10/16/2019 4:42:04 PM,2019-10-16 16:00:00
Player 2140,Female,44,$,Card Type 102,Promotion 1000,3.00,3.00,10/16/2019 4:42:54 PM,2019-10-16 16:00:00
Player 2167,Male,37,$,Card Type 103,Promotion 1000,6.00,6.00,10/16/2019 5:04:38 PM,2019-10-16 17:00:00
Player 5930,Male,51,$,Card Type 101,Promotion 1000,2.00,2.00,10/16/2019 5:09:50 PM,2019-10-16 17:00:00
Player 2523,Male,50,$,Card Type 103,Promotion 1000,8.00,8.00,10/16/2019 5:10:51 PM,2019-10-16 17:00:00
Player 4476,Male,54,$,Card Type 103,Promotion 1013,50.00,25.00,10/16/2019 5:18:29 PM,2019-10-16 17:00:00
Player 8811,Male,39,$,Card Type 103,Promotion 1000,4.00,4.00,10/16/2019 5:20:04 PM,2019-10-16 17:00:00
Player 2962,Female,44,$,Card Type 101,Promotion 1000,3.00,3.00,10/16/2019 5:26:11 PM,2019-10-16 17:00:00
Player 1294,Male,50,$,Card Type 101,Promotion 1000,2.00,2.00,10/16/2019 5:28:25 PM,2019-10-16 17:00:00
Player 4942,Male,55,$,Card Type 101,Promotion 1000,1.00,1.00,10/16/2019 5:28:38 PM,2019-10-16 17:00:00
Player 1180,Male,39,$,Card Type 102,Promotion 1000,2.00,2.00,10/16/2019 5:29:12 PM,2019-10-16 17:00:00
Player 5821,Male,54,$,Card Type 101,Promotion 1000,3.00,3.00,10/16/2019 5:29:57 PM,2019-10-16 17:00:00
Player 14258,Male,28,$,Card Type 1,Promotion 1000,4.00,4.00,10/16/2019 5:38:02 PM,2019-10-16 17:00:00
Player 6374,Female,46,$,Card Type 101,Promotion 1000,2.00,2.00,10/16/2019 5:38:07 PM,2019-10-16 17:00:00
Player 2169,Female,35,$,Card Type 101,Promotion 1000,1.00,1.00,10/16/2019 5:38:11 PM,2019-10-16 17:00:00
Player 18626,Male,33,$,Card Type 1,Promotion 1000,1.00,1.00,10/16/2019 5:40:45 PM,2019-10-16 17:00:00
Player 12801,Male,50,$,Card Type 103,Promotion 1000,15.00,15.00,10/16/2019 5:43:33 PM,2019-10-16 17:00:00
Player 2370,Female,70,$,Card Type 102,Promotion 1000,5.00,5.00,10/16/2019 5:45:07 PM,2019-10-16 17:00:00
Player 1492,Male,38,$,Card Type 103,Promotion 1000,21.00,21.00,10/16/2019 5:45:09 PM,2019-10-16 17:00:00
Player 6594,Female,53,$,Card Type 1,Promotion 1000,3.00,3.00,10/16/2019 5:45:31 PM,2019-10-16 17:00:00
Player 20296,Male,60,$,Card Type 101,Promotion 1000,3.00,3.00,10/16/2019 5:48:12 PM,2019-10-16 17:00:00
Player 9611,Male,39,$,Card Type 101,Promotion 1000,10.00,10.00,10/16/2019 5:54:40 PM,2019-10-16 17:00:00
Player 7201,Male,61,$,Card Type 1,Promotion 1000,2.00,2.00,10/16/2019 5:56:39 PM,2019-10-16 17:00:00
Player 16502,Male,55,$,Card Type 105,Promotion 1000,45.00,45.00,10/16/2019 5:58:56 PM,2019-10-16 17:00:00
Player 18153,Female,29,$,Card Type 105,Promotion 1000,111.00,111.00,10/16/2019 5:59:12 PM,2019-10-16 17:00:00
Player 12157,Male,52,$,Card Type 1,Promotion 1000,3.00,3.00,10/16/2019 6:00:32 PM,2019-10-16 18:00:00
Player 15810,Female,55,$,Card Type 101,Promotion 1000,1.00,1.00,10/16/2019 6:07:00 PM,2019-10-16 18:00:00
Player 11648,Male,56,$,Card Type 102,Promotion 1000,4.00,4.00,10/16/2019 6:11:16 PM,2019-10-16 18:00:00
Player 2399,Male,59,$,Card Type 102,Promotion 1000,4.00,4.00,10/16/2019 6:12:03 PM,2019-10-16 18:00:00
Player 10765,Male,58,$,Card Type 101,Promotion 1000,17.00,17.00,10/16/2019 6:18:13 PM,2019-10-16 18:00:00
Player 2416,Male,39,$,Card Type 105,Promotion 1010,70.00,70.00,10/16/2019 6:22:23 PM,2019-10-16 18:00:00
Player 2416,Male,39,$,Card Type 105,Promotion 1004,25.00,12.50,10/16/2019 6:22:53 PM,2019-10-16 18:00:00
Player 2416,Male,39,$,Card Type 105,Promotion 1004,25.00,12.50,10/16/2019 6:23:59 PM,2019-10-16 18:00:00
Player 2416,Male,39,$,Card Type 105,Promotion 1004,25.00,12.50,10/16/2019 6:25:17 PM,2019-10-16 18:00:00
Player 19272,Female,38,$,Card Type 104,Promotion 1000,26.00,26.00,10/16/2019 6:26:03 PM,2019-10-16 18:00:00
Player 2024,Female,64,$,Card Type 1,Promotion 1000,1.00,1.00,10/16/2019 6:27:19 PM,2019-10-16 18:00:00
Player 2416,Male,39,$,Card Type 105,Promotion 1004,25.00,12.50,10/16/2019 6:27:24 PM,2019-10-16 18:00:00
Player 15119,Female,60,$,Card Type 102,Promotion 1000,6.00,6.00,10/16/2019 6:30:00 PM,2019-10-16 18:00:00
Player 1129,Male,58,$,Card Type 104,Promotion 1000,15.00,15.00,10/16/2019 6:30:38 PM,2019-10-16 18:00:00
Player 14173,Male,38,$,Card Type 101,Promotion 1000,1.00,1.00,10/16/2019 6:31:57 PM,2019-10-16 18:00:00
Player 6431,Female,75,$,Card Type 101,Promotion 1000,3.00,3.00,10/16/2019 6:32:06 PM,2019-10-16 18:00:00
Player 21783,Female,62,$,Card Type 102,Promotion 1000,4.00,4.00,10/16/2019 6:33:04 PM,2019-10-16 18:00:00
Player 1400,Male,44,$,Card Type 102,Promotion 1000,7.00,7.00,10/16/2019 6:33:38 PM,2019-10-16 18:00:00
Player 13155,Male,45,$,Card Type 103,Promotion 1000,24.00,24.00,10/16/2019 6:36:34 PM,2019-10-16 18:00:00
Player 19711,Male,46,$,Card Type 105,Promotion 1000,52.00,52.00,10/16/2019 6:38:28 PM,2019-10-16 18:00:00
Player 9947,Male,52,$,Card Type 105,Promotion 1000,126.00,126.00,10/16/2019 6:43:02 PM,2019-10-16 18:00:00
Player 7149,Male,54,$,Card Type 1,Promotion 1000,1.00,1.00,10/16/2019 6:43:25 PM,2019-10-16 18:00:00
Player 14574,Male,58,$,Card Type 102,Promotion 1000,4.00,4.00,10/16/2019 6:47:15 PM,2019-10-16 18:00:00
Player 19142,Male,60,$,Card Type 102,Promotion 1000,4.00,4.00,10/16/2019 6:47:48 PM,2019-10-16 18:00:00
Player 1504,Male,54,$,Card Type 101,Promotion 1000,2.00,2.00,10/16/2019 6:55:38 PM,2019-10-16 18:00:00
Player 11832,Female,48,$,Card Type 102,Promotion 1000,9.00,9.00,10/16/2019 6:58:04 PM,2019-10-16 18:00:00
Player 10217,Male,44,$,Card Type 102,Promotion 1000,3.00,3.00,10/16/2019 6:58:21 PM,2019-10-16 18:00:00
Player 16661,Male,61,$,Card Type 101,Promotion 1000,1.00,1.00,10/16/2019 6:59:27 PM,2019-10-16 18:00:00
Player 5234,Female,54,$,Card Type 101,Promotion 1000,5.00,5.00,10/16/2019 7:00:24 PM,2019-10-16 19:00:00
Player 1471,Male,59,$,Card Type 102,Promotion 1000,6.00,6.00,10/16/2019 7:01:17 PM,2019-10-16 19:00:00
Player 1432,Female,57,$,Card Type 103,Promotion 1000,14.00,14.00,10/16/2019 7:01:29 PM,2019-10-16 19:00:00
Player 16025,Male,37,$,Card Type 102,Promotion 1000,11.00,11.00,10/16/2019 7:03:48 PM,2019-10-16 19:00:00
Player 7543,Male,58,$,Card Type 101,Promotion 1000,1.00,1.00,10/16/2019 7:09:27 PM,2019-10-16 19:00:00
Player 22262,Male,34,$,Card Type 1,Promotion 1000,2.00,2.00,10/16/2019 7:09:48 PM,2019-10-16 19:00:00
Player 1610,Female,47,$,Card Type 101,Promotion 1000,4.00,4.00,10/16/2019 7:09:56 PM,2019-10-16 19:00:00
Player 16126,Male,83,$,Card Type 1,Promotion 1000,1.00,1.00,10/16/2019 7:12:02 PM,2019-10-16 19:00:00
Player 11545,Male,34,$,Card Type 1,Promotion 1000,3.00,3.00,10/16/2019 7:13:51 PM,2019-10-16 19:00:00
Player 22377,Male,40,$,Card Type 105,Promotion 1000,150.00,150.00,10/16/2019 7:15:10 PM,2019-10-16 19:00:00
Player 22753,Male,25,$,Card Type 1,Promotion 1000,7.00,7.00,10/16/2019 7:16:03 PM,2019-10-16 19:00:00
Player 22873,Male,44,$,Card Type 101,Promotion 1000,15.00,15.00,10/16/2019 7:16:34 PM,2019-10-16 19:00:00
Player 1427,Female,64,$,Card Type 102,Promotion 1000,3.00,3.00,10/16/2019 7:23:19 PM,2019-10-16 19:00:00
Player 1170,Male,70,$,Card Type 103,Promotion 1000,3.00,3.00,10/16/2019 7:23:48 PM,2019-10-16 19:00:00
Player 9951,Female,62,$,Card Type 102,Promotion 1000,3.00,3.00,10/16/2019 7:24:12 PM,2019-10-16 19:00:00
Player 10897,Female,52,$,Card Type 102,Promotion 1000,7.00,7.00,10/16/2019 7:31:58 PM,2019-10-16 19:00:00
Player 10906,Male,61,$,Card Type 102,Promotion 1000,4.00,4.00,10/16/2019 7:32:53 PM,2019-10-16 19:00:00
Player 22377,Male,40,$,Card Type 105,Promotion 1001,200.00,200.00,10/16/2019 7:33:56 PM,2019-10-16 19:00:00
Player 10888,Male,39,$,Card Type 104,Promotion 1000,40.00,40.00,10/16/2019 7:35:40 PM,2019-10-16 19:00:00
Player 1628,Female,57,$,Card Type 101,Promotion 1000,7.00,7.00,10/16/2019 7:36:28 PM,2019-10-16 19:00:00
Player 18024,Female,48,$,Card Type 105,Promotion 1000,121.00,121.00,10/16/2019 7:40:41 PM,2019-10-16 19:00:00
Player 3564,Male,77,$,Card Type 102,Promotion 1000,6.00,6.00,10/16/2019 7:52:21 PM,2019-10-16 19:00:00
Player 1301,Male,47,$,Card Type 105,Promotion 1000,40.00,40.00,10/16/2019 7:52:40 PM,2019-10-16 19:00:00
Player 1275,Male,41,$,Card Type 104,Promotion 1000,15.00,15.00,10/16/2019 7:52:58 PM,2019-10-16 19:00:00
Player 15938,Male,58,$,Card Type 102,Promotion 1000,4.00,4.00,10/16/2019 7:53:49 PM,2019-10-16 19:00:00
Player 13394,Male,56,$,Card Type 102,Promotion 1000,8.00,8.00,10/16/2019 7:54:25 PM,2019-10-16 19:00:00
Player 19020,Male,48,$,Card Type 102,Promotion 1001,50.00,50.00,10/16/2019 7:56:47 PM,2019-10-16 19:00:00
Player 22853,Female,20,$,Card Type 1,Promotion 1000,4.00,4.00,10/16/2019 7:57:51 PM,2019-10-16 19:00:00
Player 19020,Male,48,$,Card Type 102,Promotion 1008,20.00,20.00,10/16/2019 7:58:37 PM,2019-10-16 19:00:00
Player 22662,Female,50,$,Card Type 1,Promotion 1000,5.00,5.00,10/16/2019 7:59:15 PM,2019-10-16 19:00:00
Player 16779,Male,36,$,Card Type 103,Promotion 1000,36.00,36.00,10/16/2019 8:01:43 PM,2019-10-16 20:00:00
Player 9528,Male,47,$,Card Type 102,Promotion 1000,6.00,6.00,10/16/2019 8:01:43 PM,2019-10-16 20:00:00
Player 21756,Female,53,$,Card Type 102,Promotion 1000,8.00,8.00,10/16/2019 8:03:39 PM,2019-10-16 20:00:00
Player 16390,Male,54,$,Card Type 104,Promotion 1000,27.00,27.00,10/16/2019 8:04:28 PM,2019-10-16 20:00:00
Player 3153,Male,55,$,Card Type 103,Promotion 1000,7.00,7.00,10/16/2019 8:11:59 PM,2019-10-16 20:00:00
Player 2247,Male,74,$,Card Type 104,Promotion 1000,21.00,21.00,10/16/2019 8:23:54 PM,2019-10-16 20:00:00
Player 12730,Male,65,$,Card Type 103,Promotion 1000,52.00,52.00,10/16/2019 8:27:00 PM,2019-10-16 20:00:00
Player 3151,Female,46,$,Card Type 101,Promotion 1000,1.00,1.00,10/16/2019 8:29:39 PM,2019-10-16 20:00:00
Player 2893,Male,62,$,Card Type 105,Promotion 1010,330.00,330.00,10/16/2019 8:30:08 PM,2019-10-16 20:00:00
Player 2893,Male,62,$,Card Type 105,Promotion 1004,25.00,12.50,10/16/2019 8:30:23 PM,2019-10-16 20:00:00
Player 2893,Male,62,$,Card Type 105,Promotion 1004,25.00,12.50,10/16/2019 8:30:46 PM,2019-10-16 20:00:00
Player 2893,Male,62,$,Card Type 105,Promotion 1004,25.00,12.50,10/16/2019 8:30:59 PM,2019-10-16 20:00:00
Player 13036,Male,36,$,Card Type 103,Promotion 1000,14.00,14.00,10/16/2019 8:32:01 PM,2019-10-16 20:00:00
Player 13000,Female,44,$,Card Type 104,Promotion 1000,17.00,17.00,10/16/2019 8:33:07 PM,2019-10-16 20:00:00
Player 16157,Male,40,$,Card Type 102,Promotion 1000,8.00,8.00,10/16/2019 8:34:10 PM,2019-10-16 20:00:00
Player 11018,Male,39,$,Card Type 104,Promotion 1000,23.00,23.00,10/16/2019 8:34:23 PM,2019-10-16 20:00:00
Player 2893,Male,62,$,Card Type 105,Promotion 1004,25.00,12.50,10/16/2019 8:35:32 PM,2019-10-16 20:00:00
Player 14605,Female,37,$,Card Type 105,Promotion 1000,52.00,52.00,10/16/2019 8:44:10 PM,2019-10-16 20:00:00
Player 9782,Male,48,$,Card Type 105,Promotion 1000,61.00,61.00,10/16/2019 8:44:40 PM,2019-10-16 20:00:00
Player 2828,Male,42,$,Card Type 102,Promotion 1000,6.00,6.00,10/16/2019 8:45:54 PM,2019-10-16 20:00:00
Player 1660,Male,59,$,Card Type 102,Promotion 1000,4.00,4.00,10/16/2019 8:46:35 PM,2019-10-16 20:00:00
Player 22639,Male,36,$,Card Type 1,Promotion 1000,5.00,5.00,10/16/2019 8:54:11 PM,2019-10-16 20:00:00
Player 15414,Female,72,$,Card Type 102,Promotion 1000,6.00,6.00,10/16/2019 9:00:05 PM,2019-10-16 21:00:00
Player 16056,Male,45,$,Card Type 1,Promotion 1000,2.00,2.00,10/16/2019 9:00:30 PM,2019-10-16 21:00:00
Player 1429,Male,54,$,Card Type 101,Promotion 1000,2.00,2.00,10/16/2019 9:02:49 PM,2019-10-16 21:00:00
Player 16517,Male,49,$,Card Type 105,Promotion 1000,60.00,60.00,10/16/2019 9:05:51 PM,2019-10-16 21:00:00
Player 1288,Male,51,$,Card Type 1,Promotion 1000,1.00,1.00,10/16/2019 9:07:08 PM,2019-10-16 21:00:00
Player 1287,Female,54,$,Card Type 1,Promotion 1000,1.00,1.00,10/16/2019 9:07:42 PM,2019-10-16 21:00:00
Player 2420,Male,46,$,Card Type 101,Promotion 1000,5.00,5.00,10/16/2019 9:12:33 PM,2019-10-16 21:00:00
Player 11018,Male,39,$,Card Type 104,Promotion 1004,10.00,5.00,10/16/2019 9:13:33 PM,2019-10-16 21:00:00
Player 11018,Male,39,$,Card Type 104,Promotion 1004,25.00,12.50,10/16/2019 9:13:57 PM,2019-10-16 21:00:00
Player 11018,Male,39,$,Card Type 104,Promotion 1004,10.00,5.00,10/16/2019 9:14:42 PM,2019-10-16 21:00:00
Player 22270,Female,48,$,Card Type 102,Promotion 1000,4.00,4.00,10/16/2019 9:18:57 PM,2019-10-16 21:00:00
Player 1375,Female,51,$,Card Type 102,Promotion 1000,2.00,2.00,10/16/2019 9:19:23 PM,2019-10-16 21:00:00
Player 8926,Female,57,$,Card Type 105,Promotion 1000,34.00,34.00,10/16/2019 9:31:34 PM,2019-10-16 21:00:00
Player 8927,Male,60,$,Card Type 104,Promotion 1000,49.00,49.00,10/16/2019 9:31:48 PM,2019-10-16 21:00:00
Player 10581,Male,49,$,Card Type 101,Promotion 1000,2.00,2.00,10/16/2019 9:39:08 PM,2019-10-16 21:00:00
Player 19272,Female,38,$,Card Type 104,Promotion 1001,50.00,50.00,10/16/2019 9:41:07 PM,2019-10-16 21:00:00
Player 5970,Female,68,$,Card Type 101,Promotion 1000,1.00,1.00,10/16/2019 9:42:27 PM,2019-10-16 21:00:00
Player 3516,Female,59,$,Card Type 102,Promotion 1000,3.00,3.00,10/16/2019 9:43:41 PM,2019-10-16 21:00:00
Player 22174,Female,56,$,Card Type 1,Promotion 1000,3.00,3.00,10/16/2019 9:45:26 PM,2019-10-16 21:00:00
Player 8352,Female,64,$,Card Type 102,Promotion 1000,3.00,3.00,10/16/2019 10:00:04 PM,2019-10-16 22:00:00
